products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-04-05,08:42,0,5,ปลอกซิลิโคนใช้งานได้ดี ฟิล์มติดไอแพดเราลื่น ซื้อหัวมาใส่เพื่อลดความลื่นได้ดีทีเดียวเลย แอบเสียดายสีลาเวนเดอร์ไม่ตรงปก ในภาพจะเป็นม่วงตุ่นๆ พาสเทล ของจริงม่วงสด ไม่สวยเลย เลยใช้แค่สีเทา เพราะสวยดูดี แต่แพคในซองของยี่ห้อที่ดูดีมากค่ะ ทำใหของดีมีคุณภาพน่าใช้
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-03-23,15:59,0,5,สีน่ารัก ใจเจ็บ ได้ของครบถ้วน ส่งเร็ว ส่งไว น่าจะมีกันกระแทกเพิ่ม หรือกล่องเพิ่มนิดนึง เพราะมีพาวเวอร์แบงมาด้วย แต่โดยรวมไม่แย่
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-01-11,21:36,0,4,คุณภาพสินค้าดี สินค้าถูกต้องตามที่สั่ง บริการจัดส่งสินค้าดี สินค้าไม่มีความเสียหาย ยังไม่เคยลองใช้ แต่คิดว่าน่าจะใช้ดี
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-01-04,00:21,0,4,สินค้าถูกจัดส่งไว สินค้าไม่เสียหาย ได้รับสินค้าครบถ้วน เเต่ไม่ถูกต้องตามที่สั่งไปค่ะ ส่งมาให้ผิดสีเเต่สีสวยค่ะ
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-03-20,17:17,0,4,"สินค้าได้รับครบตามออเดอร์    เคสสวย ดูแข็งแรงดี
Key board... ดี ดูแข็งแรง...การเชื่อมต่อง่าย  ทดลองใช้พิมพ์ มันดีมา  เหมือนได้ notebook เพิ่ม มาอีกเครื่อง  ใช้ทำงานนอกสถานที่ ..ได้ โดยไม่ต้องแบก note book ไปเรียน.. ที่สำคัญร้านค้่าส่งไวมากๆๆๆ"
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-03-05,15:57,0,3,สีไม่ตรงปกค่ะ
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-03-30,11:16,0,3,ลองใส่เเล้วทดลองเขียนได้ประมาณอาทิตย์กว่าๆก็นู้สึกว่าไม่ได้ดีอะไรมากหอปลอกไม่พอดีตรงหัวปากกากลายเป็นกลมเขียนไม่ค่อยลื่น เเต่ก็okกับราคาของกับคุณภาพ
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-02-17,12:43,0,3,สั่งสีม่วงพาสเทลแต่ได้สีชมพูเข้ม แล้วก็ดูเป็นจุกยางบางๆ ไม่ค่อยเวิร์คแต่ก็ใช้ปิดจุกปากกาได้
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-03-31,13:38,0,3,สั่งจุกปิดปากกาสีนึง ได้อีกสีนึง
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-03-16,17:02,0,3,สั่งเขียวมิ้นได้น้ำเงิน
14,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%AA%E0%B8%B2%E0%B8%81%E0%B8%A5-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-Xiaomi-Samsung-Iphone-%E0%B8%88%E0%B8%B3%E0%B8%99%E0%B8%A7%E0%B8%99-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.338194247.5867597194?sp_atk=55d25d83-4408-4794-9124-08f4a5017e4c&xptdk=55d25d83-4408-4794-9124-08f4a5017e4c,ปากกาทัชสกรีน แบบสากล สําหรับโทรศัพท์ แท็บเล็ต Xiaomi Samsung Iphone จำนวน 1 ชิ้น,4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,955,2023-03-30,17:19,0,5,สิ้นค้าดีสวยส่งฟรีแนะนำสีสวยมากรอไม่นานประมาณ10วัน. ราคาไม่แพงดีๆๆๆๆๆๆๆๆๆๆไไไไไไไไไไๆๆๆๆๆๆๆๆๆๆๆๆ
14,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%AA%E0%B8%B2%E0%B8%81%E0%B8%A5-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-Xiaomi-Samsung-Iphone-%E0%B8%88%E0%B8%B3%E0%B8%99%E0%B8%A7%E0%B8%99-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.338194247.5867597194?sp_atk=55d25d83-4408-4794-9124-08f4a5017e4c&xptdk=55d25d83-4408-4794-9124-08f4a5017e4c,ปากกาทัชสกรีน แบบสากล สําหรับโทรศัพท์ แท็บเล็ต Xiaomi Samsung Iphone จำนวน 1 ชิ้น,4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,955,2023-03-28,19:02,0,5,สั่งซื้อร้านนี้หลายครั้งแล้ว สินค้าคุณภาพสมราคา ราคาถูกกว่าร้านอื่น สีสันคละมาได้สวยงาม ไม่มีชำรุด
